image_path,label
/content/brain_tumor_dataset/no/aug_N_95_0_2969.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_7422.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_9703.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_5222.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_5737.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_4878.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_6590.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_6300.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_1641.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_1268.jpg,0
/content/brain_tumor_dataset/no/aug_N_87_0_506.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_3619.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_4312.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_4689.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_2375.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_4222.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_994.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_8984.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_1479.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_5397.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_3699.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_5891.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_697.jpg,0
/content/brain_tumor_dataset/no/aug_N_19_0_1610.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_1007.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_7142.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_3291.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_9171.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_6404.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_23.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_7594.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_7417.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_9778.jpg,0
/content/brain_tumor_dataset/no/aug_N_11_0_1419.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_9773.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_5061.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_2477.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_239.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_1794.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_823.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_6172.jpg,0
/content/brain_tumor_dataset/no/aug_N_37_0_8161.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_8314.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_9836.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_1406.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_5329.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_7326.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_624.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_6361.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_605.jpg,0
/content/brain_tumor_dataset/no/aug_N_29_0_4375.jpg,0
/content/brain_tumor_dataset/no/aug_N_50_0_3630.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_7496.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_9200.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_9699.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_4447.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_8983.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_7827.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_6056.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_7126.jpg,0
/content/brain_tumor_dataset/no/aug_N_98_0_7088.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_9408.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_2367.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_7491.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_4631.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_116.jpg,0
/content/brain_tumor_dataset/no/aug_N_44_0_7845.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_8436.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_3724.jpg,0
/content/brain_tumor_dataset/no/aug_N_73_0_8501.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_4106.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_6262.jpg,0
/content/brain_tumor_dataset/no/aug_N_55_0_9705.jpg,0
/content/brain_tumor_dataset/no/aug_N_83_0_3179.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_5014.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_7193.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_2864.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_8232.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_6469.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_6187.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_4733.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_955.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_3069.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_143.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_8988.jpg,0
/content/brain_tumor_dataset/no/aug_N_77_0_3473.jpg,0
/content/brain_tumor_dataset/no/aug_N_21_0_2792.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_4405.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_678.jpg,0
/content/brain_tumor_dataset/no/aug_N_14_0_2110.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_1657.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_704.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_9497.jpg,0
/content/brain_tumor_dataset/no/aug_N_92_0_7031.jpg,0
/content/brain_tumor_dataset/no/aug_N_86_0_302.jpg,0
/content/brain_tumor_dataset/no/aug_N_24_0_8834.jpg,0
/content/brain_tumor_dataset/no/aug_N_36_0_3462.jpg,0
/content/brain_tumor_dataset/no/aug_N_7_0_1746.jpg,0
/content/brain_tumor_dataset/no/aug_N_10_0_3727.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_7958.jpg,0
/content/brain_tumor_dataset/no/aug_N_5_0_6608.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_2918.jpg,0
/content/brain_tumor_dataset/no/aug_N_33_0_2243.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_4293.jpg,0
/content/brain_tumor_dataset/no/aug_N_17_0_492.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_9496.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_4060.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_7406.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_1768.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_2506.jpg,0
/content/brain_tumor_dataset/no/aug_N_21_0_7397.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_5656.jpg,0
/content/brain_tumor_dataset/no/aug_N_13_0_8955.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_5407.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_2087.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_8994.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_8699.jpg,0
/content/brain_tumor_dataset/no/aug_N_31_0_4966.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_9758.jpg,0
/content/brain_tumor_dataset/no/aug_N_58_0_3693.jpg,0
/content/brain_tumor_dataset/no/aug_N_28_0_6440.jpg,0
/content/brain_tumor_dataset/no/aug_N_64_0_7346.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_4472.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_3929.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_2112.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_1932.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_5645.jpg,0
/content/brain_tumor_dataset/no/aug_N_18_0_5292.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_6437.jpg,0
/content/brain_tumor_dataset/no/aug_N_16_0_1603.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_2750.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_5490.jpg,0
/content/brain_tumor_dataset/no/aug_N_22_0_4910.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_6406.jpg,0
/content/brain_tumor_dataset/no/aug_N_53_0_2060.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_6624.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_2251.jpg,0
/content/brain_tumor_dataset/no/aug_N_47_0_8285.jpg,0
/content/brain_tumor_dataset/no/aug_N_54_0_1836.jpg,0
/content/brain_tumor_dataset/no/aug_N_63_0_2276.jpg,0
/content/brain_tumor_dataset/no/aug_N_56_0_2539.jpg,0
/content/brain_tumor_dataset/no/aug_N_93_0_9970.jpg,0
/content/brain_tumor_dataset/no/aug_N_23_0_771.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_5322.jpg,0
/content/brain_tumor_dataset/no/aug_N_3_0_9506.jpg,0
/content/brain_tumor_dataset/no/aug_N_40_0_8575.jpg,0
/content/brain_tumor_dataset/no/aug_N_35_0_1966.jpg,0
/content/brain_tumor_dataset/no/aug_N_27_0_6306.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_9443.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_9179.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_8000.jpg,0
/content/brain_tumor_dataset/no/aug_N_4_0_2788.jpg,0
/content/brain_tumor_dataset/no/aug_N_94_0_5416.jpg,0
/content/brain_tumor_dataset/no/aug_N_38_0_8628.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_280.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_4666.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_8081.jpg,0
/content/brain_tumor_dataset/no/aug_N_82_0_3592.jpg,0
/content/brain_tumor_dataset/no/aug_N_49_0_4452.jpg,0
/content/brain_tumor_dataset/no/aug_N_88_0_1560.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_6268.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_8034.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_1740.jpg,0
/content/brain_tumor_dataset/no/aug_N_69_0_4099.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_9023.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_9242.jpg,0
/content/brain_tumor_dataset/no/aug_N_30_0_818.jpg,0
/content/brain_tumor_dataset/no/aug_N_25_0_5584.jpg,0
/content/brain_tumor_dataset/no/aug_N_61_0_2305.jpg,0
/content/brain_tumor_dataset/no/aug_N_19_0_1318.jpg,0
/content/brain_tumor_dataset/no/aug_N_84_0_4722.jpg,0
/content/brain_tumor_dataset/no/aug_N_67_0_7896.jpg,0
/content/brain_tumor_dataset/no/aug_N_20_0_1905.jpg,0
/content/brain_tumor_dataset/no/aug_N_1_0_4934.jpg,0
/content/brain_tumor_dataset/no/aug_N_74_0_9757.jpg,0
/content/brain_tumor_dataset/no/aug_N_26_0_1293.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_2492.jpg,0
/content/brain_tumor_dataset/no/aug_N_41_0_4729.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_9229.jpg,0
/content/brain_tumor_dataset/no/aug_N_12_0_4226.jpg,0
/content/brain_tumor_dataset/no/aug_N_91_0_7249.jpg,0
/content/brain_tumor_dataset/no/aug_N_32_0_2615.jpg,0
/content/brain_tumor_dataset/no/aug_N_43_0_3506.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_7656.jpg,0
/content/brain_tumor_dataset/no/aug_N_2_0_1898.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_2757.jpg,0
/content/brain_tumor_dataset/no/aug_N_72_0_3061.jpg,0
/content/brain_tumor_dataset/no/aug_N_51_0_3268.jpg,0
/content/brain_tumor_dataset/no/aug_N_70_0_7309.jpg,0
/content/brain_tumor_dataset/no/aug_N_65_0_6571.jpg,0
/content/brain_tumor_dataset/no/aug_N_80_0_7031.jpg,0
/content/brain_tumor_dataset/no/aug_N_79_0_688.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_3585.jpg,0
/content/brain_tumor_dataset/no/aug_N_89_0_6980.jpg,0
/content/brain_tumor_dataset/no/aug_N_85_0_9353.jpg,0
/content/brain_tumor_dataset/no/aug_N_39_0_1002.jpg,0
/content/brain_tumor_dataset/no/aug_N_34_0_7633.jpg,0
/content/brain_tumor_dataset/no/aug_N_97_0_1045.jpg,0
/content/brain_tumor_dataset/no/aug_N_78_0_6493.jpg,0
/content/brain_tumor_dataset/no/aug_N_81_0_1787.jpg,0
/content/brain_tumor_dataset/no/aug_N_75_0_899.jpg,0
/content/brain_tumor_dataset/no/aug_N_6_0_6427.jpg,0
/content/brain_tumor_dataset/no/aug_N_8_0_8394.jpg,0
/content/brain_tumor_dataset/no/aug_N_90_0_2512.jpg,0
/content/brain_tumor_dataset/no/aug_N_45_0_3040.jpg,0
/content/brain_tumor_dataset/no/aug_N_66_0_9436.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_7064.jpg,0
/content/brain_tumor_dataset/no/aug_N_52_0_8934.jpg,0
/content/brain_tumor_dataset/no/aug_N_57_0_3235.jpg,0
/content/brain_tumor_dataset/no/aug_N_15_0_3592.jpg,0
/content/brain_tumor_dataset/no/aug_N_71_0_4416.jpg,0
/content/brain_tumor_dataset/no/aug_N_62_0_9606.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_4918.jpg,0
/content/brain_tumor_dataset/no/aug_N_42_0_354.jpg,0
/content/brain_tumor_dataset/no/aug_N_19_0_3958.jpg,0
/content/brain_tumor_dataset/no/aug_N_46_0_2870.jpg,0
